2026-07-12 00:39:01,019 [INFO] Starting TradingView Email Alert Poller Service...
2026-08-01 13:10:21,014 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:10:21,014 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:10:23,030 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:10:23,030 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:03,060 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:03,060 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:05,076 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:05,076 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:17,101 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:17,101 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:19,114 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:19,114 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:31,161 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:31,161 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:33,179 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:12:33,179 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-01 13:20:47,373 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 13:20:47,373 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 16:52:12,897 [ERROR] [US Bot (us.bot)] Connection or authentication error: command: LOGOUT => socket error: EOF
2026-08-01 16:52:12,897 [ERROR] [US Bot (us.bot)] Connection or authentication error: command: LOGOUT => socket error: EOF
2026-08-01 17:28:30,574 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 17:28:30,574 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 17:46:51,785 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-01 17:46:51,785 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-01 18:01:14,475 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 18:01:14,475 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 18:14:08,253 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 18:14:08,253 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 18:29:05,859 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 18:29:05,859 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 18:49:25,140 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 18:49:25,140 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 19:26:39,599 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-01 19:26:39,599 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-01 19:51:48,230 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-01 19:51:48,230 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-01 20:15:36,167 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 20:15:36,167 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 20:25:09,526 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: socket error: EOF
2026-08-01 20:25:09,526 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: socket error: EOF
2026-08-01 20:39:10,686 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 20:39:10,686 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 20:47:04,169 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-01 20:47:04,169 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-01 20:56:19,266 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-01 20:56:19,266 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-01 21:21:21,125 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 21:21:21,125 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 21:40:52,276 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 21:40:52,276 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 22:22:45,068 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 22:22:45,068 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 23:08:55,581 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 23:08:55,581 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 23:14:54,916 [ERROR] [US Bot (us.bot)] Connection or authentication error: _ssl.c:999: The handshake operation timed out
2026-08-01 23:14:54,916 [ERROR] [US Bot (us.bot)] Connection or authentication error: _ssl.c:999: The handshake operation timed out
2026-08-01 23:43:32,163 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-01 23:43:32,163 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-02 00:02:36,881 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-02 00:02:36,881 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-02 00:09:40,121 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-02 00:09:40,121 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-02 00:47:49,873 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-02 00:47:49,873 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-02 01:34:01,820 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-02 01:34:01,820 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-02 04:40:37,691 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-02 04:40:37,691 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-02 06:33:26,642 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 51] Network is unreachable
2026-08-02 06:33:26,642 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 51] Network is unreachable
2026-08-02 06:33:38,673 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-02 06:33:38,673 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-02 06:33:40,687 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-02 06:33:40,687 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:53:25,436 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:53:25,436 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:53:37,814 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:53:37,814 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:53:39,922 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:53:39,922 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:53:52,008 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:53:52,008 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:53:54,021 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:53:54,021 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:54:06,214 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:54:06,214 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:54:08,263 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:54:08,263 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:54:20,296 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:54:20,296 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:54:22,310 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:54:22,310 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:55:54,444 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 10:55:54,444 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 11:03:53,565 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 11:03:53,565 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 11:17:50,848 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 11:17:50,848 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 11:48:25,374 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 51] Network is unreachable
2026-08-03 11:48:25,374 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 51] Network is unreachable
2026-08-03 11:48:27,391 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 11:48:27,391 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 11:48:39,410 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 11:48:39,410 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 11:48:41,417 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 11:48:41,417 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 12:22:23,786 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 12:22:23,786 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 13:29:46,731 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 13:29:46,731 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 13:50:47,747 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 13:50:47,747 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 14:46:51,056 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 14:46:51,056 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 15:12:34,817 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 15:12:34,817 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 15:37:31,811 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 15:37:31,811 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 15:40:48,541 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 15:40:48,541 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 17:32:34,580 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:32:34,580 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:32:36,603 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:32:36,603 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:32:48,636 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:32:48,636 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:32:50,648 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:32:50,648 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:33:02,673 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:33:02,673 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:33:04,689 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:33:04,689 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:12,946 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:12,946 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:14,961 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:14,961 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:26,985 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:26,985 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:28,998 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:28,998 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:41,023 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:41,023 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:43,037 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:37:43,037 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:39:45,425 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:39:45,425 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:39:47,440 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:39:47,440 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:39:59,461 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:39:59,461 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:40:01,469 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:40:01,469 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:40:13,492 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:40:13,492 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:40:15,508 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:40:15,508 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:40:27,535 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:40:27,535 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:40:29,550 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:40:29,550 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:15,700 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:15,700 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:17,717 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:17,717 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:29,741 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:29,741 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:31,757 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:31,757 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:43,790 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:43,790 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:45,803 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:42:45,803 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:56:50,930 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:56:50,930 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:56:52,953 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:56:52,953 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:57:04,972 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:57:04,972 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:57:06,986 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:57:06,986 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:57:19,012 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:57:19,012 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:57:21,030 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 17:57:21,030 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:09:44,174 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:09:44,174 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:09:46,270 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:09:46,270 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:09:58,295 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:09:58,295 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:10:00,305 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:10:00,305 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:10:12,332 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:10:12,332 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:10:14,350 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:10:14,350 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:10:26,382 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:10:26,382 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:10:28,400 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:10:28,400 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-03 18:48:20,336 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 18:48:20,336 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 18:56:38,143 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 18:56:38,143 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 19:06:15,995 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 19:06:15,995 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 19:12:43,274 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 19:12:43,274 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 20:03:25,647 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 20:03:25,647 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 20:25:43,161 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 20:25:43,161 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 20:42:45,399 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 20:42:45,399 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 21:57:01,746 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 21:57:01,746 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-03 22:25:10,847 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 22:25:10,847 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 22:31:49,204 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 22:31:49,204 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 22:42:02,509 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 22:42:02,509 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 22:51:41,285 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 22:51:41,285 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 22:56:37,324 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-03 22:56:37,324 [ERROR] [US Bot (us.bot)] Connection or authentication error: The read operation timed out
2026-08-04 02:06:16,134 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-04 02:06:16,134 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: The read operation timed out
2026-08-04 02:06:18,164 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-04 02:06:18,164 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-04 02:06:30,188 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-04 02:06:30,188 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-04 02:06:32,198 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-04 02:06:32,198 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-04 02:13:10,855 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-04 02:13:10,855 [ERROR] [Indian Bot (in.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-04 02:13:12,870 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
2026-08-04 02:13:12,870 [ERROR] [US Bot (us.bot)] Connection or authentication error: [Errno 8] nodename nor servname provided, or not known
